date,driving,walking,transit,region,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,numtotal,numtested,numactive,numtoday,ratetested
2020-10-20,115.5,126.93,50.08,British Columbia,-15.0,6.0,69.0,-43.0,-28.0,10.0,11854,559072.0,1729.0,167,110242.0
2020-10-21,119.22,129.8,50.35,British Columbia,-16.0,6.0,61.0,-40.0,-28.0,9.0,12057,563137.0,1808.0,203,111043.0
2020-10-22,122.04,131.74,50.88,British Columbia,-17.0,5.0,55.0,-43.0,-28.0,10.0,12331,569400.0,1961.0,274,112278.0
2020-10-23,132.93,139.58,52.17,British Columbia,-22.0,-2.0,-9.0,-46.0,-34.0,11.0,12554,577939.0,2051.0,223,113962.0
2020-10-24,132.21,163.51,53.18,British Columbia,-15.0,8.0,41.0,-36.0,-11.0,5.0,12554,581804.0,2051.0,0,114724.0
2020-10-25,101.64,106.2,42.64,British Columbia,-17.0,-1.0,35.0,-38.0,-15.0,5.0,12554,581804.0,2051.0,0,114724.0
2020-10-26,108.07,116.5,47.46,British Columbia,-20.0,2.0,29.0,-45.0,-29.0,10.0,13371,581804.0,2378.0,817,114724.0
2020-10-27,110.32,113.36,46.37,British Columbia,-19.0,3.0,31.0,-46.0,-27.0,11.0,13588,595565.0,2375.0,217,117437.0
2020-10-28,110.51,118.33,46.84,British Columbia,-19.0,3.0,28.0,-44.0,-28.0,11.0,13875,599675.0,2370.0,287,118248.0
2020-10-29,115.02,121.9,49.52,British Columbia,-19.0,6.0,28.0,-45.0,-27.0,10.0,14109,605621.0,2399.0,234,119420.0
2020-10-30,129.27,144.69,53.0,British Columbia,-17.0,6.0,36.0,-41.0,-25.0,8.0,14381,611109.0,2448.0,272,120503.0
2020-10-31,116.81,148.33,51.59,British Columbia,-17.0,9.0,55.0,-34.0,-10.0,5.0,14733,616774.0,2800.0,352,121620.0
2020-11-01,95.79,110.03,42.72,British Columbia,-17.0,-1.0,68.0,-35.0,-15.0,4.0,15122,616774.0,3189.0,389,121620.0
